Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4to9,Feature log2 fold change topic 4to9
ENSG00000145882,PCYOX1L,5,-2.5316,20,-0.5822,38,0.46486,32,0.62094
ENSG00000113712,CSNK1A1,266,0.70753,144,-0.3040,148,-0.2672,169,-0.1419
ENSG00000070808,CAMK2A,24,-3.8283,152,-1.0999,247,-0.3527,391,1.46899
ENSG00000070814,TCOF1,50,0.85490,22,-0.5099,42,0.54792,26,-0.5319
ENSG00000019582,CD74,602,4.29268,78,-0.2856,121,0.42626,7,-5.1579
ENSG00000164587,RPS14,1028,0.73765,573,-0.2323,497,-0.4586,644,-0.1197
ENSG00000070614,NDST1,82,1.40902,42,0.23415,28,-0.3823,29,-0.7971
ENSG00000171992,SYNPO,21,-2.6839,105,-0.2532,148,0.30625,139,0.60139
ENSG00000086589,RBM22,90,1.02590,24,-1.0808,78,0.77998,41,-0.6250
ENSG00000132912,DCTN4,142,0.83490,50,-0.8641,108,0.36356,80,-0.3250
ENSG00000211445,GPX3,124,0.76346,133,0.88532,189,1.53516,44,-1.7589
ENSG00000145901,TNIP1,49,0.69744,22,-0.6081,15,-1.1392,34,0.23591
ENSG00000197043,ANXA6,110,-1.4267,160,-0.8581,255,-0.1263,326,0.89682
ENSG00000113140,SPARC,1974,3.76063,127,-1.5621,308,-0.1982,121,-2.7245
ENSG00000177556,ATOX1,142,-0.4413,156,-0.2936,168,-0.1768,204,0.38838
ENSG00000145907,G3BP1,103,0.90696,49,-0.3152,77,0.41591,52,-0.5586
ENSG00000155511,GRIA1,114,-1.2288,117,-1.1879,218,-0.2282,302,1.00849
ENSG00000155506,LARP1,187,-0.3046,187,-0.3045,226,-0.0029,239,0.25882
ENSG00000155508,CNOT8,61,0.54961,33,-0.4506,68,0.72764,39,-0.4746
ENSG00000082515,MRPL22,39,-0.0804,17,-1.3252,53,0.41709,43,0.24811
ENSG00000055163,CYFIP2,47,-2.9952,263,-0.4168,377,0.15857,399,0.79678
ENSG00000155858,LSM11,1,-4.7811,5,-2.7205,8,-2.1280,46,3.21967
ENSG00000113282,CLINT1,12,-1.8932,43,-0.0094,22,-1.0334,52,0.99485
ENSG00000145860,RNF145,71,-0.5463,99,-0.0089,162,0.80738,94,-0.2249
ENSG00000164332,UBLCP1,22,-1.7405,44,-0.6804,39,-0.8765,84,1.26563
ENSG00000113312,TTC1,89,-0.3731,73,-0.6944,49,-1.2852,134,0.92445
ENSG00000170231,FABP6,144,1.39287,28,-1.3017,25,-1.4543,64,-0.0367
ENSG00000164609,SLU7,106,0.29498,74,-0.2773,79,-0.1713,89,0.04540
ENSG00000145864,GABRB2,20,-3.2566,129,-0.4829,116,-0.6466,218,1.29838
ENSG00000022355,GABRA1,27,-3.2978,144,-0.8474,67,-1.9969,329,2.04792
ENSG00000113327,GABRG2,10,-4.2769,156,-0.1664,219,0.38177,196,0.61059
ENSG00000170584,NUDCD2,82,0.96634,21,-1.2460,53,0.22323,43,-0.2549
ENSG00000038274,MAT2B,78,-0.2936,69,-0.4826,95,0.02477,100,0.30949
ENSG00000145934,TENM2,2,-5.0188,73,0.20312,121,1.05622,65,-0.0169
ENSG00000113645,WWC1,113,1.68046,36,-0.3061,57,0.44334,31,-1.1336
ENSG00000113643,RARS1,75,0.32463,36,-0.8210,46,-0.4458,66,0.32353
ENSG00000188573,FBLL1,17,-2.7655,83,-0.4133,46,-1.2915,136,1.47505
ENSG00000120137,PANK3,45,-0.7310,59,-0.3047,71,-0.0084,78,0.41691
ENSG00000184347,SLIT3,35,-1.3399,13,-2.8296,56,-0.6230,108,1.62606
ENSG00000182132,KCNIP1,4,-2.9313,29,-0.0948,64,1.27389,30,-0.1259
ENSG00000181163,NPM1,223,0.25196,162,-0.2648,169,-0.1993,194,0.07435
ENSG00000072803,FBXW11,107,-0.1935,109,-0.1621,134,0.17730,122,0.06854
ENSG00000120129,DUSP1,308,3.58719,10,-2.6414,65,0.23893,21,-2.5739
ENSG00000113719,ERGIC1,70,0.71661,32,-0.5802,55,0.29490,42,-0.2969
ENSG00000037241,RPL26L1,31,-0.5960,44,-0.0556,45,-0.0196,48,0.26727
ENSG00000113732,ATP6V0E1,176,2.14614,47,-0.2337,95,0.92261,29,-1.8542
ENSG00000164463,CREBRF,68,0.87031,41,0.02388,44,0.11036,35,-0.5204
ENSG00000145919,BOD1,31,-0.4896,33,-0.3863,42,0.01137,45,0.35596
ENSG00000113742,CPEB4,57,-0.4216,91,0.33132,64,-0.2260,76,0.10201
ENSG00000170091,NSG2,34,-4.4838,681,-0.0392,1802,1.68808,626,-0.4219
ENSG00000184845,DRD1,18,-1.9362,90,0.57190,353,3.65530,19,-2.9996
ENSG00000164466,SFXN1,60,-0.4832,56,-0.5957,85,0.06897,89,0.40289
ENSG00000145920,CPLX2,54,-2.4619,295,0.14405,230,-0.2593,309,0.67801
ENSG00000289731,ENSG00000289731,1,-5.3977,41,0.06174,57,0.60462,43,0.37633
ENSG00000122203,KIAA1191,92,-0.5828,91,-0.5926,108,-0.3272,151,0.63012
ENSG00000175414,ARL10,13,-1.3805,19,-0.8613,46,0.52659,37,0.48826
ENSG00000146066,HIGD2A,112,0.20830,53,-0.9711,140,0.58821,97,-0.0708
ENSG00000175416,CLTB,95,-1.0959,143,-0.4564,110,-0.8624,228,0.97246
ENSG00000113194,FAF2,41,0.61422,30,0.12915,13,-1.1822,28,0.00161
ENSG00000146083,RNF44,22,-1.2056,45,-0.0968,41,-0.2607,54,0.58084
ENSG00000169258,GPRIN1,9,-2.4445,14,-1.8487,30,-0.6944,61,1.77216
ENSG00000074317,SNCB,53,-3.3104,177,-1.5290,66,-2.9819,663,2.74213
ENSG00000048140,TSPAN17,21,-0.9155,10,-2.0288,5,-2.9736,50,2.05302
ENSG00000113763,UNC5A,0,-6.3098,10,-2.8675,39,-0.8053,90,2.42520
ENSG00000165671,NSD1,50,0.87780,26,-0.2257,40,0.48872,25,-0.6086
ENSG00000169230,PRELID1,60,-0.6442,67,-0.4783,82,-0.1637,101,0.53327
ENSG00000169223,LMAN2,104,0.76172,46,-0.5708,81,0.35165,60,-0.3550
ENSG00000169220,RGS14,4,-4.2998,86,0.23812,388,3.45004,32,-2.3069
ENSG00000131188,PRR7,52,-0.0569,36,-0.6599,94,0.92074,51,-0.2441
ENSG00000113758,DBN1,50,-0.6495,61,-0.3514,115,0.69085,76,0.01561
ENSG00000183258,DDX41,50,-0.3347,37,-0.7669,49,-0.3559,69,0.60356
ENSG00000184840,TMED9,112,0.52361,59,-0.5152,68,-0.2840,82,0.04885
ENSG00000027847,B4GALT7,25,-0.4553,19,-0.8593,34,0.02264,37,0.50394
ENSG00000204677,FAM153CP,10,-1.7269,36,0.17605,30,-0.1132,36,0.48120
ENSG00000145916,RMND5B,26,-0.2125,21,-0.5470,7,-2.1282,35,0.96439
ENSG00000145912,NHP2,133,-0.3307,122,-0.4681,137,-0.2934,181,0.46559
ENSG00000197451,HNRNPAB,75,0.50707,37,-0.6225,49,-0.1985,56,0.05989
ENSG00000113240,CLK4,64,1.39408,29,0.04666,12,-1.3351,25,-0.4679
ENSG00000169045,HNRNPH1,207,0.61059,125,-0.2190,181,0.38566,130,-0.4007
ENSG00000127022,CANX,951,1.23689,360,-0.4077,500,0.11976,395,-0.6125
ENSG00000161013,MGAT4B,49,0.02283,26,-0.9365,41,-0.2490,53,0.44109
ENSG00000161011,SQSTM1,292,0.69018,99,-1.0412,206,0.10665,190,-0.0669
ENSG00000197226,TBC1D9B,75,-0.1474,61,-0.4887,92,0.18404,86,0.17085
ENSG00000113269,RNF130,253,1.09146,84,-0.7251,94,-0.5500,128,-0.1655
ENSG00000050748,MAPK9,38,-2.3345,88,-1.0749,125,-0.5252,220,1.39113
ENSG00000131446,MGAT1,69,1.12171,18,-1.0654,58,0.80771,29,-0.7088
ENSG00000146063,TRIM41,68,1.32320,27,-0.2358,27,-0.2601,27,-0.5858
ENSG00000204628,RACK1,402,0.76593,200,-0.3825,320,0.37499,228,-0.4287
ENSG00000112679,DUSP22,51,0.67614,19,-0.8973,29,-0.2528,35,0.05897
ENSG00000112685,EXOC2,43,0.62707,20,-0.6247,28,-0.0794,29,-0.0596
ENSG00000124535,WRNIP1,40,-1.0380,61,-0.3906,91,0.25413,85,0.40461
ENSG00000124570,SERPINB6,211,3.30110,25,-0.7920,55,0.44830,15,-2.7029
ENSG00000124588,NQO2,31,-0.0760,21,-0.6816,6,-2.5871,40,1.01188
ENSG00000137267,TUBB2A,255,-2.6525,585,-1.4192,808,-0.9268,1909,1.79634
ENSG00000137285,TUBB2B,815,1.25975,344,-0.2122,988,1.63196,231,-1.6271
ENSG00000180822,PSMG4,10,-2.0389,22,-0.8402,75,1.15836,39,0.13467
ENSG00000137266,SLC22A23,25,-0.2891,39,0.42607,0,-5.4299,35,0.66698
ENSG00000145945,FAM50B,9,-1.9489,19,-0.8379,77,1.51135,31,-0.1664
ENSG00000112739,PRPF4B,99,0.60100,43,-0.7434,140,1.21362,56,-0.7314
ENSG00000198721,ECI2,61,0.64016,64,0.70132,102,1.56976,25,-1.6006
ENSG00000214113,LYRM4,42,0.39832,32,-0.0769,1,-4.2346,37,0.55441
ENSG00000124785,NRN1,4,-4.7836,20,-2.6910,3,-5.3646,177,4.19737
ENSG00000124783,SSR1,115,0.38918,106,0.24576,122,0.48668,79,-0.5272
ENSG00000239264,TXNDC5,40,0.42187,30,-0.0333,44,0.60145,27,-0.4850
ENSG00000124802,EEF1E1,21,-1.1843,43,-0.1025,35,-0.4657,53,0.66757
ENSG00000111843,TMEM14C,106,0.97976,38,-0.6980,38,-0.6914,58,-0.0504
ENSG00000137210,TMEM14B,122,0.76715,45,-0.8463,79,0.03709,75,-0.1328
ENSG00000224531,SMIM13,20,-2.4150,84,-0.2773,78,-0.3902,119,0.96892
ENSG00000205269,TMEM170B,40,-0.5355,26,-1.2026,40,-0.5375,66,0.90979
ENSG00000112137,PHACTR1,80,-1.3569,284,0.66002,639,2.23704,120,-1.4790
ENSG00000145990,GFOD1,15,-2.7785,85,-0.1590,48,-1.0367,116,1.22704
ENSG00000124523,SIRT5,22,-0.5640,19,-0.8140,31,-0.0242,36,0.55586
ENSG00000225921,NOL7,94,0.40168,46,-0.7387,57,-0.3954,78,0.23479
ENSG00000010017,RANBP9,31,-1.3068,66,-0.1377,20,-1.9284,88,1.16901
ENSG00000050393,MCUR1,45,-0.1267,23,-1.1496,30,-0.7313,56,0.77532
ENSG00000112149,CD83,6,-2.6408,12,-1.5196,23,-0.5647,44,1.62676
ENSG00000047579,DTNBP1,15,-1.7787,90,1.03255,96,1.15948,40,-0.7515
ENSG00000124788,ATXN1,90,0.66036,66,0.14239,54,-0.1922,56,-0.3231
ENSG00000112186,CAP2,35,-2.8237,91,-1.4398,211,-0.1385,289,1.35642
ENSG00000137414,FAM8A1,73,0.41698,55,-0.0516,56,-0.0187,55,-0.1729
ENSG00000137364,TPMT,19,-0.5682,34,0.29586,5,-2.4467,32,0.71726
ENSG00000124795,DEK,176,2.29652,40,-0.3803,20,-1.4352,37,-1.0707
ENSG00000172201,ID4,503,3.34786,77,-0.4152,211,1.29839,17,-3.8860
ENSG00000152954,NRSN1,26,-2.4975,108,-0.3758,135,-0.0192,160,0.83168
ENSG00000112294,ALDH5A1,99,-0.2910,87,-0.4979,200,0.88532,113,-0.1799
ENSG00000137261,KIAA0319,50,-0.0360,24,-1.1919,69,0.48396,53,0.15868
ENSG00000111802,TDP2,32,-0.5090,46,0.07355,21,-1.1189,50,0.57412
ENSG00000112304,ACOT13,55,0.22237,44,-0.1267,39,-0.3272,49,0.08347
ENSG00000112308,C6orf62,247,1.08916,123,-0.0954,115,-0.2063,115,-0.4902
ENSG00000111913,RIPOR2,44,-1.2932,98,-0.0418,135,0.48594,105,0.18283
ENSG00000182952,HMGN4,54,0.76791,29,-0.2325,17,-1.0959,34,0.04196
ENSG00000291112,ENSG00000291112,31,-0.5122,44,0.02080,33,-0.3981,47,0.36431
ENSG00000269293,ZSCAN16-AS1,110,0.82623,45,-0.6142,123,1.03051,54,-0.7705
ENSG00000204713,TRIM27,30,-0.8316,31,-0.7810,77,0.65436,55,0.23731
ENSG00000204681,GABBR1,228,-1.1727,466,-0.0539,710,0.64586,489,0.06370
ENSG00000206503,HLA-A,365,1.70814,151,0.13062,269,1.11911,79,-1.7301
ENSG00000204619,PPP1R11,26,-1.2499,40,-0.6216,36,-0.7704,72,1.06077
ENSG00000231074,HCG18,43,0.20518,49,0.40904,63,0.85134,31,-0.7240
ENSG00000241370,RPP21,50,-0.2412,44,-0.4369,47,-0.3386,64,0.43399
ENSG00000204592,HLA-E,397,3.64659,52,-0.5106,79,0.15709,20,-3.1221
ENSG00000204590,GNL1,109,0.08790,87,-0.2669,113,0.15492,103,-0.0013
ENSG00000204574,ABCF1,61,0.62758,42,0.02593,15,-1.5723,43,0.12008
ENSG00000204569,PPP1R10,56,1.02172,25,-0.2941,30,-0.0317,27,-0.4383
ENSG00000204568,MRPS18B,52,0.29935,49,0.21309,44,0.03085,40,-0.2514
ENSG00000137343,ATAT1,86,0.46136,50,-0.4036,53,-0.3313,66,0.06407
ENSG00000204564,C6orf136,6,-3.1699,30,-0.8064,60,0.29666,59,0.88116
ENSG00000196230,TUBB,259,-1.3641,312,-1.0807,379,-0.7852,775,1.29028
ENSG00000137312,FLOT1,104,-0.7540,97,-0.8529,103,-0.7593,200,0.97754
ENSG00000204580,DDR1,476,3.08624,44,-1.3157,150,0.63953,42,-2.4039
ENSG00000137411,VARS2,46,0.49607,26,-0.4395,64,1.07886,28,-0.6705
ENSG00000204525,HLA-C,291,1.85883,72,-0.5720,156,0.68897,68,-1.3317
ENSG00000234745,HLA-B,696,1.77946,187,-0.5124,396,0.72111,173,-1.2993
ENSG00000198563,DDX39B,163,0.68588,65,-0.7885,183,0.88594,93,-0.5494
ENSG00000213760,ATP6V1G2,38,-2.8321,94,-1.5123,76,-1.8203,338,2.27878
ENSG00000204469,PRRC2A,127,0.26217,56,-1.0222,153,0.57348,106,-0.0762
ENSG00000204463,BAG6,129,0.47067,68,-0.5639,103,0.09305,96,-0.0639
ENSG00000204435,CSNK2B,97,-0.2624,47,-1.3761,96,-0.2695,131,0.70866
ENSG00000204427,ABHD16A,25,-1.2045,43,-0.3767,88,0.78143,56,0.11325
ENSG00000204394,VARS1,40,-0.1195,33,-0.4166,62,0.60390,42,-0.0971
ENSG00000204392,LSM2,86,1.66057,30,-0.1635,1,-4.7776,31,-0.3436
ENSG00000204389,HSPA1A,566,2.58343,65,-1.2721,209,0.58839,80,-1.8034
ENSG00000204388,HSPA1B,827,2.40759,46,-2.4567,201,-0.2184,166,-1.1041
ENSG00000204387,SNHG32,76,0.37297,81,0.47287,114,1.07643,46,-0.9756
ENSG00000204386,NEU1,28,-0.5564,33,-0.3091,96,1.51172,34,-0.6095
ENSG00000204371,EHMT2,46,-0.3365,83,0.64422,92,0.80903,48,-0.6119
ENSG00000204356,NELFE,186,1.64216,43,-0.8451,58,-0.3744,62,-0.6149
ENSG00000204314,PRRT1,18,-3.2857,98,-0.7644,130,-0.3186,198,1.26427
ENSG00000204310,AGPAT1,94,-0.4884,75,-0.8463,134,0.06950,142,0.48827
ENSG00000204308,RNF5,72,0.50208,23,-1.2624,49,-0.1087,55,0.19628
ENSG00000204287,HLA-DRA,238,4.24134,25,-0.6415,39,0.07185,6,-4.0619
ENSG00000204256,BRD2,115,0.92781,57,-0.2415,60,-0.1671,61,-0.3419
ENSG00000204231,RXRB,61,-0.1479,56,-0.2859,52,-0.4011,72,0.35655
ENSG00000112473,SLC39A7,43,0.79583,36,0.46192,28,0.04464,23,-0.6485
ENSG00000204227,RING1,143,1.46180,52,-0.2566,63,0.02715,49,-0.7909
ENSG00000223501,VPS52,56,0.51863,21,-0.9998,57,0.54092,39,-0.1985
ENSG00000231500,RPS18,1009,0.75840,615,-0.0701,662,0.04957,582,-0.3878
ENSG00000227057,WDR46,11,-1.6190,27,-0.3103,55,0.85245,34,0.12200
ENSG00000204220,PFDN6,120,1.23167,26,-1.2622,50,-0.2378,55,-0.2464
ENSG00000231925,TAPBP,135,0.56160,74,-0.4128,106,0.16386,92,-0.1975
ENSG00000112511,PHF1,44,0.18244,29,-0.4598,49,0.35464,39,-0.0773
ENSG00000112514,CUTA,235,-0.1859,262,-0.0101,352,0.47594,255,-0.1544
ENSG00000197283,SYNGAP1,62,-0.6682,60,-0.7284,198,1.27105,89,-0.2619
ENSG00000137288,UQCC2,47,-0.9430,73,-0.2754,114,0.46283,90,0.21131
ENSG00000137309,HMGA1,25,-1.1518,43,-0.3353,66,0.34179,58,0.36146
ENSG00000186577,SMIM29,85,-0.6768,54,-1.3633,59,-1.2471,163,1.29907
ENSG00000272325,NUDT3,280,0.03090,266,-0.0562,196,-0.5351,289,0.22257
ENSG00000124614,RPS10,554,0.35153,387,-0.2327,449,0.00545,439,-0.0762
ENSG00000124507,PACSIN1,25,-3.3627,144,-0.7894,224,-0.0916,291,1.14466
ENSG00000196821,ILRUN,71,0.61114,38,-0.3912,39,-0.3660,49,-0.0156
ENSG00000124562,SNRPC,88,0.26097,57,-0.4547,58,-0.4131,79,0.22467
ENSG00000064999,ANKS1A,53,0.69324,28,-0.3405,28,-0.3599,34,-0.0861
ENSG00000198755,RPL10A,539,0.59630,285,-0.4446,299,-0.3680,378,0.01280
ENSG00000112062,MAPK14,20,-1.1843,32,-0.4994,83,1.07128,43,-0.0520
ENSG00000096070,BRPF3,34,-0.3248,43,0.05987,28,-0.6245,45,0.35532
ENSG00000112078,KCTD20,69,1.19303,22,-0.6787,26,-0.4244,32,-0.2931
ENSG00000112081,SRSF3,232,0.75374,96,-0.6767,216,0.63126,131,-0.4678
ENSG00000124772,CPNE5,7,-4.1014,187,0.92171,383,2.35896,67,-1.5215
ENSG00000137168,PPIL1,48,0.23330,26,-0.7469,64,0.71118,39,-0.2155
ENSG00000198663,C6orf89,42,-0.9750,88,0.19772,106,0.49269,78,-0.0091
ENSG00000137409,MTCH1,304,-1.6681,548,-0.7718,870,-0.0402,1052,0.87308
ENSG00000112130,RNF8,18,-1.0057,23,-0.6255,17,-1.1050,42,1.10632
ENSG00000156639,ZFAND3,106,1.17454,31,-0.8283,78,0.61527,44,-0.6902
ENSG00000183826,BTBD9,25,-1.1189,42,-0.2961,42,-0.3065,58,0.67395
ENSG00000124767,GLO1,134,-0.0727,86,-0.7677,144,0.04430,149,0.30015
ENSG00000146122,DAAM2,255,4.37805,22,-0.8607,2,-3.9457,12,-2.9518
ENSG00000124596,OARD1,72,1.44584,19,-0.7436,45,0.60335,24,-0.9023
ENSG00000214736,TOMM6,202,0.50960,80,-0.9736,186,0.36716,145,-0.1053
ENSG00000112576,CCND3,35,-1.3640,69,-0.3170,71,-0.2716,97,0.73239
ENSG00000048544,MRPS10,45,0.00629,26,-0.8431,53,0.25697,47,0.17704
ENSG00000024048,UBR2,40,0.10875,38,0.03005,52,0.53836,34,-0.3279
ENSG00000124659,TBCC,9,-1.7704,9,-1.9068,40,0.45222,36,0.87995
ENSG00000146223,RPL7L1,98,-0.0092,72,-0.5140,108,0.14191,102,0.13968
ENSG00000137161,CNPY3,71,1.07991,46,0.31460,50,0.45865,29,-0.9431
ENSG00000124587,PEX6,66,1.01343,6,-2.5469,39,0.10149,36,-0.0474
ENSG00000112640,PPP2R5D,25,-1.5222,64,-0.0489,56,-0.2643,75,0.63333
ENSG00000124733,MEA1,98,0.12279,59,-0.6811,59,-0.6788,100,0.47510
ENSG00000124702,KLHDC3,99,-1.0727,125,-0.7177,154,-0.3965,233,0.88163
ENSG00000124541,RRP36,25,-0.3817,35,0.12844,30,-0.0990,33,0.13910
ENSG00000112651,MRPL2,53,0.04155,31,-0.7635,58,0.19909,53,0.16743
ENSG00000112658,SRF,33,0.11459,22,-0.5391,62,1.19716,27,-0.5412
ENSG00000112667,DNPH1,162,1.21604,52,-0.6712,111,0.55035,65,-0.7253
ENSG00000204052,LRRC73,20,-1.0510,18,-1.2235,80,1.20052,40,0.01599
ENSG00000137207,YIPF3,115,0.23511,49,-1.1158,163,0.83305,95,-0.2006
ENSG00000096080,MRPS18A,44,-0.0202,40,-0.1859,24,-0.9374,49,0.43488
ENSG00000112715,VEGFA,58,0.87539,32,-0.1150,80,1.44178,24,-1.2516
ENSG00000180992,MRPL14,38,-0.4132,51,0.03636,30,-0.7687,54,0.45117
ENSG00000137216,TMEM63B,47,-0.6969,44,-0.8179,60,-0.3140,85,0.75007
ENSG00000096384,HSP90AB1,1066,-1.0924,1329,-0.7533,1726,-0.3439,2522,0.87635
ENSG00000178233,TMEM151B,17,-2.7652,25,-2.2332,9,-3.5947,152,3.12545
ENSG00000096401,CDC5L,56,0.23408,27,-0.9088,20,-1.3842,55,0.69243
ENSG00000001561,ENPP4,119,0.79808,39,-1.0066,95,0.41224,69,-0.2920
ENSG00000112796,ENPP5,44,-0.4995,54,-0.1765,61,0.02233,64,0.26751
ENSG00000172348,RCAN2,66,-2.0699,142,-0.9094,185,-0.5040,315,1.26412
ENSG00000153291,SLC25A27,14,-1.5315,25,-0.6539,41,0.14565,43,0.69060
ENSG00000146072,TNFRSF21,16,-2.0335,30,-1.0802,22,-1.5527,78,1.79015
ENSG00000146085,MMUT,57,0.47004,43,0.01312,41,-0.0986,41,-0.1957
ENSG00000170915,PAQR8,211,1.19946,100,-0.0849,159,0.68869,79,-0.9778
ENSG00000096092,TMEM14A,91,-1.3149,130,-0.7773,222,0.06791,246,0.72975
ENSG00000170899,GSTA4,57,-0.8271,65,-0.6098,90,-0.0938,108,0.61299
ENSG00000112146,FBXO9,67,-0.7318,79,-0.4683,90,-0.2717,120,0.61057
ENSG00000012660,ELOVL5,194,1.82020,54,-0.4029,84,0.30771,50,-1.1536
ENSG00000001084,GCLC,51,0.35084,25,-0.7582,90,1.34225,34,-0.6928
ENSG00000146151,HMGCLL1,0,-7.7776,18,-0.8677,31,-0.0910,40,1.29057
ENSG00000151914,DST,528,1.18578,353,0.47582,197,-0.4684,218,-0.7241
ENSG00000151917,BEND6,8,-2.4829,60,0.54067,19,-1.2662,50,0.78322
ENSG00000112200,ZNF451,106,1.46022,34,-0.4672,29,-0.6946,40,-0.4780
ENSG00000118482,PHF3,84,0.82421,60,0.25221,61,0.29205,43,-0.6727
ENSG00000230910,ADGRB3-DT,32,-0.4064,34,-0.3140,50,0.32106,43,0.13674
ENSG00000135298,ADGRB3,17,-2.8209,83,-0.5031,187,0.83203,123,0.35936
ENSG00000168216,LMBRD1,341,1.40065,77,-1.0648,152,-0.0091,134,-0.5046
ENSG00000112305,SMAP1,49,-0.8434,69,-0.3185,26,-1.7927,102,1.08208
ENSG00000112309,B3GAT2,175,1.64882,35,-1.0414,20,-1.8474,65,-0.2471
ENSG00000119900,OGFRL1,235,1.28381,101,-0.1606,61,-0.9576,102,-0.3812
ENSG00000079841,RIMS1,13,-2.4554,65,-0.0347,20,-1.7894,83,1.32950
ENSG00000185760,KCNQ5,0,-7.2127,79,0.40730,106,0.90840,62,0.00165
ENSG00000156508,EEF1A1,5339,1.77856,2067,0.07314,2682,0.50625,1283,-1.3897
ENSG00000112695,COX7A2,278,-1.0040,336,-0.7128,556,0.08821,596,0.60952
ENSG00000112697,TMEM30A,165,-0.6900,227,-0.1876,379,0.66028,254,-0.0158
ENSG00000112701,SENP6,121,1.15588,62,0.02666,54,-0.2117,53,-0.5828
ENSG00000196586,MYO6,153,1.80732,69,0.36396,67,0.29646,35,-1.4420
ENSG00000146247,PHIP,118,1.19834,85,0.62687,86,0.63751,40,-1.2749
ENSG00000118418,HMGN3,294,1.82744,90,-0.2535,146,0.52635,71,-1.3173
ENSG00000198478,SH3BGRL2,36,-0.4799,47,-0.0580,37,-0.4303,53,0.40332
ENSG00000118402,ELOVL4,14,-2.2523,65,0.01203,46,-0.5390,76,0.85373
ENSG00000005700,IBTK,33,-0.1901,33,-0.1782,37,-0.0134,39,0.16497
ENSG00000083097,DOP1A,36,-0.1418,29,-0.4857,36,-0.1324,42,0.31936
ENSG00000013392,RWDD2A,7,-2.2046,15,-1.0718,26,-0.2420,38,1.20611
ENSG00000065833,ME1,28,-0.7036,32,-0.5157,63,0.58521,46,0.15701
ENSG00000065609,SNAP91,30,-3.4921,152,-1.0844,128,-1.3411,404,1.96297
ENSG00000135324,MRAP2,39,-0.1865,26,-0.8183,36,-0.2912,49,0.52521
ENSG00000135317,SNX14,91,0.25392,49,-0.7336,49,-0.7239,85,0.43498
ENSG00000135316,SYNCRIP,83,0.60070,74,0.40630,74,0.40311,48,-0.6714
ENSG00000203875,SNHG5,118,1.26387,61,0.13542,51,-0.1639,46,-0.7220
ENSG00000188994,ZNF292,71,1.03288,51,0.43422,22,-0.8912,34,-0.4826
ENSG00000164414,SLC35A1,21,-0.7937,29,-0.3105,17,-1.0897,42,0.87439
ENSG00000135336,ORC3,33,-0.0388,30,-0.2086,24,-0.5201,36,0.31802
ENSG00000135334,AKIRIN2,54,-0.5542,54,-0.5647,96,0.37148,81,0.25294
ENSG00000118432,CNR1,12,-3.9593,53,-1.7839,23,-3.0216,238,3.01746
ENSG00000111880,RNGTT,47,0.39228,25,-0.6378,49,0.44807,36,-0.1760
ENSG00000146278,PNRC1,154,0.98292,51,-0.8103,136,0.75979,72,-0.6481
ENSG00000198833,UBE2J1,40,-0.1269,36,-0.2714,50,0.24108,44,0.05265
ENSG00000025039,RRAGD,32,-0.3625,47,0.24346,95,1.47881,32,-0.8607
ENSG00000135299,ANKRD6,77,0.65978,15,-1.8861,9,-2.5999,61,0.84432
ENSG00000083099,LYRM2,64,0.53260,40,-0.2182,39,-0.2611,46,-0.0725
ENSG00000112159,MDN1,50,0.34438,43,0.10167,43,0.10388,38,-0.2547
ENSG00000135341,MAP3K7,69,0.60455,32,-0.6476,75,0.74989,42,-0.4587
ENSG00000135333,EPHA7,2,-4.1630,39,-0.1740,159,2.43706,32,-1.0596
ENSG00000172461,FUT9,74,-0.7770,80,-0.6670,122,0.00579,137,0.56600
ENSG00000014123,UFL1,74,1.36935,26,-0.3965,41,0.34348,27,-0.8134
ENSG00000123545,NDUFAF4,17,-2.3952,51,-0.7213,49,-0.8041,102,1.38712
ENSG00000186231,KLHL32,85,1.53091,14,-1.3663,14,-1.4472,34,-0.1412
ENSG00000146267,FAXC,9,-2.6117,46,-0.2075,22,-1.3741,66,1.35271
ENSG00000132424,PNISR,241,1.47625,98,-0.0802,161,0.74263,72,-1.2124
ENSG00000112237,CCNC,25,-1.0641,36,-0.5235,56,0.18843,56,0.50083
ENSG00000164418,GRIK2,11,-2.6959,41,-0.7973,56,-0.3087,84,1.21029
ENSG00000085382,HACE1,8,-2.0060,15,-1.1148,33,0.12200,37,0.95983
ENSG00000272398,CD24,1126,2.39245,46,-2.9158,164,-1.0229,250,-0.8295
ENSG00000130349,MTRES1,25,-0.5323,22,-0.6736,36,0.07959,38,0.44299
ENSG00000112320,SOBP,51,-0.8923,57,-0.7220,122,0.49667,97,0.33791
ENSG00000025796,SEC63,85,0.06405,75,-0.1413,77,-0.0932,83,0.07253
ENSG00000081087,OSTM1,62,0.26412,50,-0.0854,91,0.91800,45,-0.5755
ENSG00000112335,SNX3,416,0.14710,238,-0.7379,377,-0.0120,398,0.21143
ENSG00000118689,FOXO3,85,0.57318,53,-0.1819,108,0.99628,49,-0.7434
ENSG00000080546,SESN1,45,-0.5077,49,-0.3768,74,0.28177,65,0.21869
ENSG00000135535,CD164,228,2.12700,31,-1.2663,56,-0.3947,55,-0.9387
ENSG00000112367,FIG4,17,-1.4188,32,-0.4884,78,0.95491,45,0.07741
