Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5to8,Feature log2 fold change topic 5to8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10,Feature log2 fold change topic 10
ENSG00000158019,BABAM2,40,-0.5794,103,0.93602,29,-1.0646,43,-0.4823,71,0.51299,17,-1.8650,67,0.21495
ENSG00000213639,PPP1CB,527,0.49686,481,0.34467,431,0.16480,292,-0.4551,371,-0.1111,244,-0.7294,430,0.16259
ENSG00000115295,CLIP4,3,-4.7027,103,0.17158,164,0.94855,69,-0.4548,106,0.35026,59,-0.7128,102,0.15455
ENSG00000119801,YPEL5,5,-4.8940,103,-0.6414,142,-0.1429,124,-0.3472,226,1.06327,146,-0.0992,127,-0.3163
ENSG00000013016,EHD3,100,-0.1804,103,-0.1316,38,-1.6532,24,-2.3124,179,1.41725,66,-0.8165,70,-0.7265
ENSG00000162961,DPY30,448,2.56299,103,-0.1417,86,-0.4218,62,-0.9194,75,-0.8595,51,-1.2082,74,-0.6646
ENSG00000119820,YIPF4,6,-4.2011,103,0.01621,133,0.43699,147,0.59475,114,0.27646,112,0.15455,63,-0.7560
ENSG00000115760,BIRC6,263,1.89636,103,0.22442,97,0.12337,91,0.01913,59,-0.8974,78,-0.2088,28,-1.7461
ENSG00000119812,FAM98A,6,-3.4789,103,0.83829,58,-0.1004,22,-1.5934,98,1.34339,38,-0.7565,2,-4.5280
ENSG00000150938,CRIM1,103,-0.1676,103,-0.1738,65,-0.8854,157,0.51324,129,0.29329,24,-2.3738,180,0.73523
ENSG00000171055,FEZ2,3,-4.6430,132,0.73317,106,0.35705,67,-0.3688,104,0.52128,82,-0.0501,42,-1.0786
ENSG00000115808,STRN,3,-3.7361,103,1.40604,65,0.61023,7,-2.8280,37,-0.4278,73,0.80422,50,0.15333
ENSG00000055332,EIF2AK2,3,-4.7725,103,0.17461,111,0.29445,165,0.96889,98,0.13708,93,0.01687,57,-0.7519
ENSG00000218739,CEBPZOS,96,-0.9892,1115,3.81494,77,-1.3217,76,-1.3441,84,-1.5547,48,-2.0403,75,-1.3669
ENSG00000115828,QPCT,27,-1.2222,103,0.88137,6,-3.4552,64,0.08706,84,0.90924,27,-1.2292,41,-0.6105
ENSG00000143889,HNRNPLL,3,-3.9806,103,1.09993,57,0.09549,64,0.29487,50,-0.1574,31,-0.8494,76,0.57929
ENSG00000115875,SRSF7,149,0.34155,103,-0.2470,105,-0.2101,130,0.12400,139,0.36142,52,-1.2859,109,-0.1605
ENSG00000188010,MORN2,3,-4.1421,103,0.90391,148,1.56363,50,-0.2863,39,-0.8834,54,-0.1671,81,0.49502
ENSG00000115904,SOS1,3,-4.0662,103,0.99534,98,0.91228,95,0.85348,47,-0.4212,60,0.10638,18,-1.7157
ENSG00000152154,TMEM178A,291,1.31720,103,-0.4170,13,-3.4622,54,-1.4087,198,1.10018,60,-1.2337,30,-2.2557
ENSG00000183023,SLC8A1,4,-5.5012,103,-0.8320,46,-2.0192,69,-1.4408,322,2.03733,170,-0.0484,76,-1.2917
ENSG00000115944,COX7A2L,52,-2.1270,103,-1.1014,128,-0.7669,155,-0.4757,291,0.90426,172,-0.3161,322,0.70819
ENSG00000057935,MTA3,3,-3.9001,103,1.19967,47,-0.1058,2,-4.6598,72,0.99249,26,-1.0424,35,-0.5621
ENSG00000152518,ZFP36L2,176,1.58760,103,0.63341,197,1.81414,87,0.35927,17,-2.6227,60,-0.2378,9,-3.0579
ENSG00000138036,DYNC2LI1,36,-0.8358,103,0.84895,86,0.54781,53,-0.2491,55,-0.2382,31,-1.0544,85,0.52116
ENSG00000138095,LRPPRC,87,-0.8933,103,-0.6442,86,-0.9132,118,-0.4282,209,0.79641,127,-0.3192,197,0.38674
ENSG00000138032,PPM1B,3,-4.8059,103,0.13647,98,0.05376,79,-0.2876,117,0.56286,91,-0.0676,102,0.12887
ENSG00000138078,PREPL,6,-7.2328,1993,1.38691,303,-1.6447,411,-1.1890,1180,0.77706,447,-1.0603,969,0.14625
ENSG00000171132,PRKCE,140,0.34120,103,-0.1497,18,-2.7605,10,-3.6396,175,1.27421,51,-1.2269,111,-0.0312
ENSG00000119729,RHOQ,309,1.52122,103,-0.3373,242,1.07506,124,-0.0437,72,-1.1835,79,-0.7547,130,0.02661
ENSG00000119878,CRIPT,569,2.83854,103,-0.3452,91,-0.5302,86,-0.6225,70,-1.2535,59,-1.1994,94,-0.4896
ENSG00000180398,MCFD2,16,-2.7853,108,0.09354,90,-0.1988,135,0.45799,133,0.71906,77,-0.4425,60,-0.8339
ENSG00000143933,CALM2,3287,0.88821,103,-4.3635,1161,-0.7936,1809,-0.1006,2327,0.48728,1336,-0.5766,2264,0.26109
ENSG00000138081,FBXO11,3,-4.6609,103,0.30008,77,-0.1743,45,-0.9853,110,0.67795,71,-0.2922,114,0.46798
ENSG00000179915,NRXN1,436,0.97948,103,-1.3199,33,-3.0019,253,0.06756,318,0.72427,123,-1.0553,205,-0.2614
ENSG00000115239,ASB3,3,-4.2688,103,0.75267,103,0.75062,83,0.40166,76,0.39237,30,-1.1642,24,-1.5251
ENSG00000068912,ERLEC1,4,-5.1654,103,-0.4860,135,-0.0646,89,-0.7117,209,1.13830,97,-0.5802,140,-0.0009
ENSG00000170634,ACYP2,29,-2.2193,103,-0.3180,137,0.13275,164,0.42656,149,0.43040,104,-0.3075,127,0.01139
ENSG00000115306,SPTBN1,329,-0.7867,103,-2.5211,768,0.56407,653,0.29511,602,0.25002,571,0.07635,611,0.18793
ENSG00000115310,RTN4,745,-0.8088,103,-3.7353,649,-1.0197,914,-0.4940,1908,1.23487,1004,-0.3464,1448,0.23837
ENSG00000143947,RPS27A,1412,0.63506,103,-3.3502,1395,0.61496,1805,1.06023,718,-0.6408,1021,0.10126,983,0.04010
ENSG00000115355,CCDC88A,147,-0.6159,103,-1.1545,314,0.60375,551,1.61020,154,-0.7519,297,0.51192,145,-0.6359
ENSG00000163001,CFAP36,3,-5.2403,103,-0.3408,106,-0.2924,229,0.97432,168,0.74128,73,-0.8653,89,-0.5729
ENSG00000275052,PPP4R3B,3,-4.3944,103,0.60572,138,1.11825,111,0.73801,52,-0.6668,70,-0.0334,75,0.09017
ENSG00000115380,EFEMP1,3,-5.5523,103,-0.6763,912,3.59908,174,0.14435,61,-1.8774,91,-0.8655,61,-1.4771
ENSG00000115392,FANCL,3,-4.1347,103,0.91264,42,-0.5235,48,-0.3421,76,0.63731,60,0.01416,34,-0.8402
ENSG00000119866,BCL11A,3,-4.3513,103,0.65610,8,-3.1157,0,-7.1346,104,1.16702,68,-0.0194,92,0.47563
ENSG00000237651,C2orf74,3,-4.1090,103,0.94369,94,0.79119,80,0.51630,58,-0.0052,21,-1.5608,49,-0.2827
ENSG00000115464,USP34,3,-5.0048,103,-0.0839,131,0.30990,222,1.20987,115,0.14967,99,-0.1404,64,-0.8143
ENSG00000082898,XPO1,3,-5.3688,103,-0.4797,215,0.71273,171,0.32323,145,0.08776,136,-0.0466,190,0.49772
ENSG00000115484,CCT4,577,1.68662,103,-1.1667,137,-0.7367,79,-1.5684,236,0.18548,140,-0.6945,209,-0.0766
ENSG00000115504,EHBP1,3,-4.3381,103,0.67148,73,0.11645,114,0.84071,69,0.00923,68,-0.0173,48,-0.5564
ENSG00000014641,MDH1,419,-0.8030,103,-2.8890,294,-1.3404,286,-1.3789,1168,1.59274,306,-1.2788,914,0.43625
ENSG00000169764,UGP2,3,-5.6983,103,-0.8390,152,-0.2355,100,-0.8889,266,1.18330,190,0.12315,152,-0.2330
ENSG00000115902,SLC1A4,108,-0.1175,103,-0.1870,112,-0.0483,48,-1.3515,141,0.49994,126,0.13996,98,-0.2568
ENSG00000011523,CEP68,3,-4.1616,103,0.88043,56,-0.1272,78,0.42209,79,0.72878,20,-1.6926,26,-1.2727
ENSG00000138069,RAB1A,250,0.23891,103,-1.1422,233,0.12782,148,-0.5886,285,0.75729,122,-0.8895,156,-0.5035
ENSG00000138071,ACTR2,91,-1.6589,103,-1.4755,249,-0.1214,333,0.34745,381,0.97048,177,-0.6501,211,-0.3827
ENSG00000197223,C1D,6,-3.6197,103,0.64875,54,-0.3774,104,0.67209,81,0.40995,33,-1.1356,66,-0.0714
ENSG00000221823,PPP3R1,3,-5.8639,103,-1.0897,76,-1.5465,61,-1.8738,348,1.59814,149,-0.5277,296,0.57679
ENSG00000119865,CNRIP1,3,-6.1305,1072,2.89073,103,-1.2902,60,-2.0804,224,-0.1271,83,-1.6006,150,-0.7197
ENSG00000169604,ANTXR1,3,-4.5012,103,0.48187,417,3.41499,193,1.59600,6,-4.1544,23,-1.8206,0,-8.1053
ENSG00000198380,GFPT1,3,-4.3337,103,0.67592,88,0.42238,29,-1.2876,83,0.50320,48,-0.5583,78,0.22073
ENSG00000115977,AAK1,302,0.79721,103,-0.9230,75,-1.3928,85,-1.2096,270,1.04003,102,-0.9386,118,-0.7155
ENSG00000124380,SNRNP27,3,-4.3456,103,0.66217,88,0.40427,158,1.41483,55,-0.4876,48,-0.5493,66,-0.0740
ENSG00000169564,PCBP1,908,1.79800,103,-1.7610,297,-0.1444,90,-1.9551,303,-0.1654,235,-0.5140,408,0.36734
ENSG00000116001,TIA1,70,-0.0456,103,0.58830,76,0.09213,57,-0.3565,72,0.00833,63,-0.2053,61,-0.2651
ENSG00000116005,PCYOX1,3,-5.1260,103,-0.2164,131,0.16843,104,-0.2047,162,0.85838,94,-0.3533,98,-0.2891
ENSG00000143977,SNRPG,3,-4.4609,103,0.52833,139,1.04034,119,0.77830,51,-0.8187,80,0.12451,96,0.40763
ENSG00000075340,ADD2,179,0.33898,103,-0.5416,29,-2.4435,27,-2.5508,209,1.02387,96,-0.6561,183,0.37431
ENSG00000124357,NAGK,3,-4.2564,103,0.76746,60,-0.1064,51,-0.3586,88,0.83547,50,-0.3852,26,-1.4090
ENSG00000075292,ZNF638,325,1.53887,103,-0.4000,130,-0.0280,151,0.21118,108,-0.4616,100,-0.4510,86,-0.6840
ENSG00000144036,EXOC6B,3,-4.2557,103,0.76813,54,-0.2668,51,-0.3544,68,0.14282,74,0.21283,86,0.45955
ENSG00000144040,SFXN5,189,0.71881,103,-0.2662,150,0.33360,89,-0.4994,120,-0.0414,124,0.02471,86,-0.5518
ENSG00000135631,RAB11FIP5,3,-3.9444,103,1.14491,26,-1.0376,2,-4.6980,73,0.94858,28,-0.9721,64,0.34542
ENSG00000135624,CCT7,116,-0.4415,103,-0.6294,136,-0.1941,47,-1.8147,211,0.86303,97,-0.7154,195,0.38624
ENSG00000163013,FBXO41,3,-5.4517,962,4.05176,13,-3.6115,5,-4.8690,100,-0.8475,45,-1.8275,53,-1.5827
ENSG00000114956,DGUOK,3,-5.6934,1098,3.91476,42,-2.1720,20,-3.2466,90,-1.3674,51,-1.8831,177,0.02194
ENSG00000163170,BOLA3,3,-4.3307,103,0.67963,38,-0.8886,75,0.16048,81,0.43079,55,-0.3314,83,0.32121
ENSG00000204843,DCTN1,3,-6.3094,103,-1.4726,127,-1.1546,144,-0.9691,449,1.59876,182,-0.6099,328,0.32542
ENSG00000239779,WBP1,138,0.83760,103,0.34279,113,0.49815,126,0.68301,62,-0.6534,38,-1.2086,67,-0.3486
ENSG00000115307,AUP1,10,-2.8243,103,0.64953,79,0.21907,70,0.02140,80,0.35918,51,-0.4835,59,-0.2455
ENSG00000115350,POLE4,3,-4.5759,103,0.39678,40,-1.0952,84,0.06194,112,0.89385,75,-0.1126,55,-0.6098
ENSG00000066032,CTNNA2,3,-5.1112,103,-0.2002,220,1.05759,88,-0.4538,148,0.61431,77,-0.6550,87,-0.4598
ENSG00000163541,SUCLG1,3,-4.8397,103,0.09916,70,-0.5144,74,-0.4223,132,0.84950,73,-0.4412,116,0.29108
ENSG00000034510,TMSB10,370,-1.7220,103,-3.5988,978,-0.2408,1261,0.16589,1795,1.35964,678,-0.8089,805,-0.5441
ENSG00000176407,KCMF1,3,-4.1272,103,0.92183,49,-0.2875,0,-6.7343,88,1.12734,46,-0.3760,37,-0.7114
ENSG00000152291,TGOLN2,28,-2.7134,103,-0.7881,192,0.18616,148,-0.2283,218,0.65413,148,-0.2217,213,0.36327
ENSG00000168906,MAT2A,293,0.13405,1082,2.58789,250,-0.1178,190,-0.5496,147,-1.2537,120,-1.2463,173,-0.6963
ENSG00000168894,RNF181,3,-4.4165,103,0.57998,55,-0.4195,124,0.89952,80,0.25553,71,-0.0196,45,-0.7478
ENSG00000115525,ST3GAL5,3,-5.7202,1096,3.83800,30,-2.6640,63,-1.5973,106,-1.0975,71,-1.4100,96,-0.9655
ENSG00000132300,PTCD3,3,-4.3204,103,0.69219,76,0.18456,16,-2.1899,85,0.60973,68,0.01482,68,0.01844
ENSG00000132305,IMMT,3,-4.8789,103,0.05556,52,-0.9928,30,-1.8171,160,1.44358,57,-0.8679,107,0.11399
ENSG00000068615,REEP1,93,-0.7518,103,-0.6037,60,-1.4226,78,-1.0265,210,0.89590,118,-0.3922,222,0.63000
ENSG00000115561,CHMP3,3,-5.1308,103,-0.2240,169,0.57737,160,0.48974,122,0.06216,109,-0.1368,155,0.43544
ENSG00000239305,RNF103,3,-4.1627,103,0.87910,74,0.31820,0,-6.9471,73,0.49998,44,-0.4845,86,0.58342
ENSG00000153561,RMND5A,162,1.08881,103,0.31331,62,-0.4866,34,-1.4098,83,-0.0452,58,-0.6034,96,0.20143
ENSG00000172005,MAL,3,-4.2988,103,0.71559,78,0.26591,20,-1.7913,50,-0.6352,212,2.06721,48,-0.4945
ENSG00000144029,MRPS5,3,-4.3158,262,2.51255,53,-0.3776,22,-1.7045,56,-0.4063,55,-0.3029,52,-0.4055
ENSG00000084090,STARD7,3,-5.8133,103,-0.9538,443,1.44608,255,0.48118,202,0.15357,123,-0.6839,165,-0.2282
ENSG00000135956,TMEM127,3,-4.4051,103,0.59334,56,-0.3856,13,-2.5313,85,0.44540,47,-0.6518,152,1.27659
ENSG00000144021,CIAO1,3,-4.7753,103,0.17143,122,0.45331,30,-1.7368,112,0.50004,117,0.37928,101,0.13700
ENSG00000144028,SNRNP200,234,1.64817,103,0.20871,119,0.44912,13,-2.8528,80,-0.2844,61,-0.6160,54,-0.8071
ENSG00000135940,COX5B,445,-0.3246,103,-2.5269,545,-0.0037,350,-0.6961,638,0.39588,529,-0.0522,938,0.89847
ENSG00000115073,ACTR1B,3,-4.6127,103,0.35475,70,-0.2674,35,-1.3268,97,0.40678,69,-0.2860,159,1.09172
ENSG00000075568,TMEM131,3,-4.1334,103,0.91413,52,-0.1984,23,-1.4672,69,0.39003,79,0.47063,56,-0.0994
ENSG00000040933,INPP4A,5,-4.3948,103,0.09455,90,-0.1177,65,-0.6188,114,0.40101,62,-0.6888,190,1.13061
ENSG00000183513,COA5,35,-0.8170,103,0.91069,87,0.62530,11,-2.5550,49,-0.4379,43,-0.4909,119,1.16931
ENSG00000115446,UNC50,3,-3.8002,103,1.32366,55,0.26389,0,-6.3771,53,0.31766,59,0.35990,36,-0.4168
ENSG00000196872,CRACDL,226,1.93595,103,0.50647,14,-2.4775,0,-7.2631,79,0.10610,21,-1.9048,74,-0.0244
ENSG00000158417,EIF5B,3,-5.2165,103,-0.3150,312,1.56465,278,1.35108,87,-0.8069,176,0.54718,39,-1.7859
ENSG00000170500,LONRF2,3,-6.1048,103,-1.2593,65,-1.9435,138,-0.8110,315,0.82378,170,-0.4952,587,1.60060
ENSG00000071082,RPL31,336,-1.2943,103,-3.0400,960,0.34535,1674,1.30842,742,-0.1046,901,0.24157,814,0.07834
ENSG00000175874,CREG2,63,-1.9177,103,-1.1760,46,-2.3526,129,-0.8380,362,1.52535,113,-1.0374,300,0.50222
ENSG00000071054,MAP4K4,188,-1.2100,3063,4.72111,195,-1.1506,178,-1.2916,56,-3.5264,184,-1.2401,73,-2.6083
ENSG00000198914,POU3F3,297,1.15244,667,2.85116,80,-0.9761,45,-1.8274,57,-1.8696,103,-0.5785,74,-1.0903
ENSG00000135968,GCC2,34,-1.8465,103,-0.1931,154,0.45530,277,1.48607,112,-0.0948,68,-0.8299,80,-0.5906
ENSG00000153201,RANBP2,191,0.11022,628,2.29332,133,-0.4603,62,-1.6016,130,-0.6955,129,-0.4996,117,-0.6575
ENSG00000175701,MTLN,3,-3.9895,103,1.08909,47,-0.2204,23,-1.2875,68,0.62357,47,-0.1987,41,-0.4274
ENSG00000188177,ZC3H6,275,1.83560,103,0.10393,90,-0.1120,158,0.81354,45,-1.5181,83,-0.2291,75,-0.4060
ENSG00000114999,TTL,96,-0.8071,1119,4.32501,14,-3.5825,24,-2.8454,74,-1.5685,41,-2.0981,27,-2.6874
ENSG00000115084,SLC35F5,3,-3.8723,103,1.23429,50,0.03469,15,-1.7497,61,0.55631,49,-0.0102,28,-0.8872
ENSG00000115091,ACTR3,3,-5.2780,103,-0.3819,106,-0.3406,221,0.86804,173,0.73527,96,-0.4888,92,-0.5637
ENSG00000175497,DPP10,3,-4.4941,103,0.49080,91,0.28705,65,-0.2539,107,0.95432,14,-2.5059,55,-0.5057
ENSG00000155368,DBI,380,0.02170,103,-1.9716,845,1.38833,1158,2.00661,202,-1.2728,294,-0.3853,159,-1.3252
ENSG00000088179,PTPN4,3,-4.0588,103,1.00472,41,-0.4762,38,-0.5914,78,0.88460,31,-0.9084,34,-0.7793
ENSG00000144118,RALB,3,-3.8563,103,1.25480,45,-0.1466,82,0.84591,45,-0.2124,56,0.20526,22,-1.1934
ENSG00000074054,CLASP1,3,-4.7966,103,0.14266,76,-0.3477,19,-2.4044,129,0.85936,86,-0.1481,139,0.63738
ENSG00000211460,TSN,146,0.60144,103,0.02527,104,0.04881,55,-0.9486,102,0.01869,100,-0.0129,96,-0.0934
ENSG00000155052,CNTNAP5,6,-3.4102,103,0.94810,5,-3.6361,45,-0.4049,89,1.21635,52,-0.1794,17,-1.8548
ENSG00000136717,BIN1,931,2.44769,103,-1.3444,52,-2.3645,148,-0.7993,201,-0.4591,198,-0.3484,228,-0.1208
ENSG00000136709,WDR33,3,-4.2688,103,0.75232,81,0.36052,67,0.04497,57,-0.3091,54,-0.2813,115,0.93606
ENSG00000136720,HS6ST1,3,-4.4741,103,0.51346,114,0.68961,7,-3.3948,74,-0.0445,67,-0.1832,161,1.29261
ENSG00000136699,SMPD4,3,-4.2317,103,0.79630,70,0.15715,34,-0.9437,75,0.42097,52,-0.3128,72,0.20880
ENSG00000152082,MZT2B,3,-6.9292,1010,1.54599,524,0.39163,338,-0.3154,445,0.19207,204,-1.0881,259,-0.7264
ENSG00000136710,CCDC115,3,-4.1041,103,0.94888,39,-0.6007,31,-0.9499,69,0.45653,37,-0.6794,88,0.68639
ENSG00000136718,IMP4,3,-3.9065,103,1.19186,45,-0.1951,3,-3.9788,65,0.66910,57,0.19884,34,-0.6284
ENSG00000152102,FAM168B,306,0.84659,103,-0.8997,159,-0.2318,77,-1.3415,202,0.23730,130,-0.5429,253,0.52585
ENSG00000115762,PLEKHB2,135,-0.9770,103,-1.3836,85,-1.6697,130,-1.0308,387,1.24263,215,-0.2565,312,0.33969
ENSG00000173272,MZT2A,3,-5.3668,103,-0.4774,174,0.35404,151,0.12624,189,0.82438,69,-1.0790,139,-0.0074
ENSG00000150551,LYPD1,91,-0.7189,103,-0.5294,170,0.26854,14,-3.4901,220,1.22780,75,-1.0190,109,-0.4362
ENSG00000152127,MGAT5,148,0.66712,103,0.07440,101,0.04957,42,-1.2960,111,0.30444,86,-0.2078,58,-0.8109
ENSG00000115839,RAB3GAP1,213,0.84412,103,-0.3423,97,-0.4354,70,-0.9454,160,0.59047,65,-1.0553,91,-0.5409
ENSG00000048991,R3HDM1,263,1.52086,103,-0.0843,2,-5.4979,127,0.25219,124,0.32867,49,-1.2168,46,-1.3156
ENSG00000144224,UBXN4,324,1.50182,103,-0.4298,172,0.38526,158,0.25145,107,-0.5150,95,-0.5464,70,-1.0154
ENSG00000115866,DARS1,3,-4.6805,103,0.27815,188,1.31085,173,1.15769,70,-0.4749,89,0.05213,30,-1.6265
ENSG00000168702,LRP1B,3,-4.5631,103,0.41146,50,-0.7236,185,1.43361,86,0.19330,57,-0.5146,54,-0.6075
ENSG00000169554,ZEB2,1188,3.31836,103,-1.2125,180,-0.3584,141,-0.7368,92,-1.7705,262,0.24137,15,-4.0345
ENSG00000115947,ORC4,3,-5.7257,1122,3.91188,60,-1.6679,12,-3.9424,115,-0.9403,32,-2.5986,99,-0.9249
ENSG00000168280,KIF5C,775,1.07293,103,-2.0991,173,-1.3303,281,-0.5882,430,0.12294,473,0.23702,563,0.52353
ENSG00000289474,ENSG00000289474,9611,-0.8735,155,-6.9067,13223,-0.3800,69440,2.66331,5017,-2.2977,42385,1.60146,13208,-0.3816
ENSG00000168288,MMADHC,158,1.06752,103,0.34240,81,-0.0531,56,-0.6289,76,-0.2066,45,-0.9557,86,0.05573
ENSG00000080345,RIF1,528,2.71363,103,-0.3043,79,-0.7187,181,0.61119,48,-1.8574,73,-0.8364,92,-0.4849
ENSG00000162980,ARL5A,63,-0.2240,103,0.57905,136,1.06298,99,0.51818,38,-1.3278,53,-0.4929,117,0.79967
ENSG00000182389,CACNB4,133,0.36223,103,-0.0515,51,-1.1443,100,-0.0938,109,0.06754,67,-0.7186,172,0.79368
ENSG00000157827,FMNL2,3,-5.3335,103,-0.4427,232,0.88004,269,1.14261,101,-0.6510,232,0.87786,119,-0.2154
ENSG00000196504,PRPF40A,109,0.62229,103,0.52255,127,0.88387,181,1.52237,34,-1.5547,62,-0.2915,27,-1.5720
ENSG00000162989,KCNJ3,3,-4.7385,103,0.18697,47,-1.0375,36,-1.4272,143,1.32256,66,-0.5168,87,-0.0755
ENSG00000136541,ERMN,3074,5.03917,103,-2.0337,39,-3.4509,221,-0.8876,39,-4.0055,284,-0.5013,35,-3.5913
ENSG00000144283,PKP4,236,1.49428,103,0.06663,53,-0.9561,39,-1.4249,80,-0.4838,153,0.72427,84,-0.2481
ENSG00000123636,BAZ2B,4,-4.2314,103,0.51134,167,1.35522,200,1.70179,39,-1.3338,70,-0.1095,51,-0.6059
ENSG00000136536,MARCHF7,3,-4.1375,103,0.90944,61,0.03601,59,0.00016,49,-0.4120,56,-0.0841,113,1.07900
ENSG00000115233,PSMD14,3,-4.7776,103,0.16897,74,-0.3491,122,0.44783,110,0.43866,29,-1.7695,155,0.84992
ENSG00000136535,TBR1,3,-4.0709,103,0.98413,0,-6.9270,2,-4.7287,110,2.32001,20,-1.5823,1,-5.0310
ENSG00000144290,SLC4A10,3,-5.3767,103,-0.4884,30,-2.3266,47,-1.6669,247,1.82477,50,-1.5751,183,0.42729
ENSG00000115271,GCA,114,1.01512,103,0.83250,31,-1.0498,84,0.48830,44,-0.7375,55,-0.1822,56,-0.1534
ENSG00000153253,SCN3A,3,-4.8182,103,0.12329,33,-1.6133,115,0.30743,106,0.27629,67,-0.5561,206,1.30347
ENSG00000136531,SCN2A,343,0.29441,103,-1.5705,45,-2.7758,106,-1.5203,449,1.33040,172,-0.7988,299,0.06847
ENSG00000178662,CSRNP3,3,-5.5844,103,-0.7105,58,-1.5704,73,-1.2318,229,0.95816,133,-0.3126,335,1.22737
ENSG00000144285,SCN1A,3,-4.1502,103,0.89374,9,-2.8337,53,-0.2059,75,0.57607,65,0.12337,68,0.19767
ENSG00000198648,STK39,459,1.95756,103,-0.6096,44,-1.8827,166,0.14509,132,-0.3290,114,-0.4579,107,-0.5518
ENSG00000172292,CERS6,3,-4.7539,103,0.19552,44,-1.1344,29,-1.7168,135,1.12701,91,-0.0034,100,0.14659
ENSG00000138398,PPIG,284,0.93389,103,-0.7087,235,0.60951,374,1.43265,99,-1.0406,120,-0.4672,107,-0.6433
ENSG00000138385,SSB,40,-2.0817,103,-0.6546,218,0.54311,267,0.88758,168,0.17742,68,-1.2722,195,0.36018
ENSG00000138382,METTL5,73,0.05501,103,0.62184,93,0.44515,58,-0.2912,66,-0.1534,27,-1.4501,86,0.32291
ENSG00000144357,UBR3,3,-5.8979,1073,3.35120,50,-2.1171,91,-1.2288,130,-0.9377,112,-0.9211,167,-0.2970
ENSG00000128683,GAD1,6,-5.4870,103,-1.5198,34,-3.1473,87,-1.7713,408,1.10481,187,-0.6136,719,1.65715
ENSG00000115806,GORASP2,3,-4.0057,103,1.06897,50,-0.1237,18,-1.6548,65,0.46676,56,0.03738,52,-0.0722
ENSG00000198586,TLK1,3,-4.6226,103,0.34330,70,-0.2698,93,0.18322,108,0.68779,62,-0.4719,69,-0.2848
ENSG00000071967,CYBRD1,242,1.28257,103,-0.1546,396,2.26144,228,1.17731,25,-2.7621,28,-2.1401,38,-1.6587
ENSG00000077380,DYNC1I2,3,-5.5284,103,-0.6509,203,0.42404,376,1.51085,146,-0.1565,201,0.41033,91,-0.8421
ENSG00000115840,SLC25A12,3,-4.5582,103,0.41704,27,-1.6604,55,-0.5809,111,0.91580,54,-0.6143,110,0.53016
ENSG00000091428,RAPGEF4,71,-0.6940,103,-0.1061,41,-1.5003,142,0.41495,140,0.62828,126,0.22171,58,-0.9854
ENSG00000138430,OLA1,122,-0.3872,103,-0.6556,84,-0.9683,75,-1.1386,231,1.11460,105,-0.6267,150,-0.0629
ENSG00000138433,CIR1,92,0.49951,103,0.69164,122,0.98090,119,0.94579,38,-1.1881,38,-0.8744,49,-0.5087
ENSG00000163328,GPR155,317,0.75161,666,2.15227,38,-2.5165,122,-0.7848,134,-0.8765,79,-1.4296,254,0.37783
ENSG00000128656,CHN1,600,-0.5281,103,-3.1544,97,-3.2457,333,-1.4252,1522,1.98947,419,-1.0774,746,-0.1858
ENSG00000115966,ATF2,11,-3.1314,103,0.20591,67,-0.4707,94,0.06773,118,0.70637,71,-0.3905,87,-0.0622
ENSG00000154518,ATP5MC3,163,-1.2184,103,-1.9035,203,-0.8876,220,-0.7598,553,1.27546,221,-0.7555,459,0.40416
ENSG00000144320,LNPK,185,0.07338,1090,3.84582,68,-1.4712,20,-3.2798,71,-1.8034,63,-1.5841,60,-1.6424
ENSG00000128654,MTX2,3,-4.7944,284,1.96348,27,-1.8663,5,-4.2261,109,0.38093,46,-1.0939,135,0.59874
ENSG00000170144,HNRNPA3,24,-3.4067,103,-1.2590,316,0.49934,225,-0.0535,269,0.37012,215,-0.1283,367,0.75280
ENSG00000116044,NFE2L2,3,-4.5535,103,0.42200,151,1.08033,260,2.12041,46,-1.1172,87,0.14248,4,-4.3569
ENSG00000180228,PRKRA,3,-4.4652,103,0.52343,67,-0.1724,94,0.37767,89,0.45777,58,-0.4075,64,-0.2376
ENSG00000116095,PLEKHA3,3,-4.1557,103,0.88747,34,-0.8671,65,0.12532,76,0.59756,55,-0.1312,38,-0.7124
ENSG00000187231,SESTD1,587,3.29353,103,-0.1371,85,-0.4313,45,-1.4117,58,-1.3515,52,-1.1804,18,-2.7049
ENSG00000170035,UBE2E3,3,-4.9647,103,-0.0390,109,0.05260,12,-3.2464,152,1.02165,105,-0.0093,115,0.14543
ENSG00000138434,ITPRID2,3,-4.9071,103,0.02431,314,2.00738,252,1.56543,53,-1.3205,70,-0.5750,59,-0.8403
ENSG00000115252,PDE1A,167,-0.2108,1099,3.61686,10,-4.3666,9,-4.4647,124,-0.9119,49,-2.0627,71,-1.5044
ENSG00000077232,DNAJC10,18,-2.2164,103,0.39718,139,0.90276,73,-0.1661,82,0.05756,54,-0.6261,89,0.15555
ENSG00000061676,NCKAP1,23,-3.8842,103,-1.6778,216,-0.5534,198,-0.6908,442,1.01670,198,-0.6935,572,1.03673
ENSG00000065548,ZC3H15,13,-3.5179,103,-0.4741,86,-0.7430,253,0.99998,177,0.63295,109,-0.3835,119,-0.2499
