Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3to7,Feature log2 fold change topic 3to7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9to10,Feature log2 fold change topic 9to10
ENSG00000161835,TAMALIN,80,0.82068,11,-2.2258,50,0.05178,26,-0.9421,61,0.40812
ENSG00000123358,NR4A1,80,1.31414,148,2.57672,22,-1.2194,5,-2.8882,12,-1.7389
ENSG00000123395,ATG101,80,1.23250,30,-0.4067,39,0.01572,29,-0.4325,26,-0.6570
ENSG00000063046,EIF4B,80,-1.1631,214,0.37473,176,0.10731,161,-0.0851,182,0.11797
ENSG00000167778,SPRYD3,80,-1.6041,150,-0.6593,297,0.88920,203,-0.1864,183,-0.3851
ENSG00000139631,CSAD,80,1.58116,46,0.58091,25,-0.6568,36,0.17575,17,-1.0404
ENSG00000123349,PFDN5,80,-2.2678,702,1.13748,295,-0.5063,405,0.20387,455,0.44885
ENSG00000139637,MYG1,80,0.31547,68,0.04872,77,0.50549,25,-1.4481,49,-0.5069
ENSG00000205352,PRR13,80,-0.2728,128,0.48530,110,0.43814,101,0.09954,47,-1.1788
ENSG00000197111,PCBP2,80,-1.9110,634,1.39196,243,-0.3841,340,0.31009,267,-0.0858
ENSG00000139625,MAP3K12,80,0.99794,52,0.27348,43,-0.0853,30,-0.5967,32,-0.5444
ENSG00000135390,ATP5MC2,80,-1.2185,273,0.72072,178,0.01924,195,0.15749,164,-0.1291
ENSG00000012822,CALCOCO1,80,0.40302,99,0.74807,54,-0.3764,30,-1.1274,72,0.26572
ENSG00000094916,CBX5,80,-0.8565,219,0.75207,125,-0.2936,128,-0.1261,169,0.35959
ENSG00000135486,HNRNPA1,80,-1.8594,373,0.52290,267,-0.0387,313,0.23120,304,0.20708
ENSG00000111481,COPZ1,80,-0.1488,99,0.18669,90,0.07978,92,0.06157,79,-0.1982
ENSG00000161642,ZNF385A,80,0.39210,122,1.10400,56,-0.3340,28,-1.2445,61,-0.0658
ENSG00000123360,PDE1B,80,-0.3373,50,-1.0698,44,-1.8055,6,-3.9957,319,2.82719
ENSG00000135447,PPP1R1A,80,0.11753,20,-1.9751,30,-1.9916,10,-2.9034,243,2.88918
ENSG00000135441,BLOC1S1,80,-0.9726,233,0.72799,123,-0.5312,267,0.95760,153,0.04053
ENSG00000135404,CD63,725,1.46986,719,1.45408,177,-1.3001,333,0.12815,206,-0.6897
ENSG00000205323,SARNP,80,-0.1162,76,-0.2059,97,0.36244,92,0.09479,65,-0.4956
ENSG00000111540,RAB5B,1620,3.40345,192,-0.6941,153,-1.5435,117,-1.4467,151,-1.1575
ENSG00000197728,RPS26,574,0.17501,742,0.59746,415,-0.5701,461,-0.1782,651,0.43602
ENSG00000170515,PA2G4,80,-0.1980,102,0.18824,97,0.20010,62,-0.6024,89,-0.0316
ENSG00000229117,RPL41,1870,0.14436,2721,0.76836,1391,-0.5442,1972,0.23047,1790,0.08301
ENSG00000196465,MYL6B,80,-0.9878,132,-0.2166,167,0.29106,146,-0.0634,162,0.11701
ENSG00000092841,MYL6,80,-2.4858,809,1.12583,450,0.24816,415,0.00482,294,-0.5927
ENSG00000139613,SMARCC2,80,0.49104,71,0.29934,51,-0.4160,74,0.36901,56,-0.0848
ENSG00000181852,RNF41,80,0.07697,30,-1.4449,89,0.49318,67,-0.2121,70,-0.1515
ENSG00000139579,NABP2,80,0.54234,71,0.34029,57,-0.0415,35,-0.7623,53,-0.1572
ENSG00000139645,ANKRD52,80,1.22495,19,-1.0573,39,0.01550,35,-0.1482,29,-0.5100
ENSG00000062485,CS,80,-0.2666,74,-0.4003,124,0.90384,59,-0.7468,59,-0.8205
ENSG00000257727,CNPY2,80,-0.2253,116,0.36229,103,0.31437,66,-0.5252,75,-0.3678
ENSG00000170581,STAT2,80,0.45874,133,1.33198,56,-0.2110,41,-0.6028,35,-0.9119
ENSG00000135423,GLS2,80,1.33690,15,-1.3687,40,0.31432,6,-2.5408,30,-0.3226
ENSG00000076108,BAZ2A,80,1.26415,45,0.29593,30,-0.5739,47,0.35624,27,-0.5838
ENSG00000110955,ATP5F1B,80,-3.2925,750,0.06711,953,0.97622,584,-0.3297,504,-0.6153
ENSG00000110958,PTGES3,80,-2.1315,531,0.80993,337,0.09847,370,0.20512,296,-0.1717
ENSG00000196531,NACA,80,-2.4358,553,0.52643,402,0.01411,490,0.32617,435,0.15041
ENSG00000166886,NAB2,80,0.89482,34,-0.4915,49,0.17594,35,-0.4551,35,-0.5012
ENSG00000123384,LRP1,80,-1.3245,303,0.77454,173,-0.2514,278,0.63032,184,-0.0500
ENSG00000179912,R3HDM2,80,0.20980,55,-0.3937,82,0.47479,65,-0.1189,47,-0.6947
ENSG00000166986,MARS1,80,0.57540,32,-0.8550,66,0.48140,42,-0.4622,40,-0.5857
ENSG00000175197,DDIT3,80,1.07443,46,0.16080,31,-0.7535,33,-0.3835,52,0.40802
ENSG00000175203,DCTN2,80,-1.0637,122,-0.4178,206,0.87527,107,-0.6179,126,-0.4133
ENSG00000155980,KIF5A,80,-1.8124,43,-2.7411,371,1.26271,271,0.04934,189,-0.5711
ENSG00000166908,PIP4K2C,80,0.65223,43,-0.3375,58,0.22301,68,0.37103,28,-1.0716
ENSG00000178498,DTX3,80,-0.2888,122,0.38746,106,0.30519,105,0.13511,62,-0.7643
ENSG00000240771,ARHGEF25,80,0.93365,16,-1.5912,60,0.90568,36,-0.3632,13,-2.0251
ENSG00000135454,B4GALNT1,80,-0.1377,14,-2.7684,116,0.97004,22,-2.0563,89,0.03731
ENSG00000135506,OS9,853,2.96465,173,-0.0944,116,-1.1072,68,-1.5275,80,-1.3893
ENSG00000135439,AGAP2,80,-0.6961,29,-2.1953,143,0.41537,182,0.61099,122,-0.0402
ENSG00000135452,TSPAN31,80,1.02080,69,0.75006,32,-0.7679,43,-0.0027,41,-0.1034
ENSG00000123297,TSFM,80,1.31321,27,-0.4547,40,0.25809,14,-1.4773,23,-0.7986
ENSG00000175215,CTDSP2,80,0.82033,111,1.39311,31,-1.1100,40,-0.3275,52,0.10700
ENSG00000257698,GIHCG,80,0.57676,284,3.17592,22,-1.9774,23,-1.3432,31,-0.9821
ENSG00000198673,TAFA2,80,0.38679,19,-1.8276,83,0.91389,84,0.46901,17,-2.0690
ENSG00000135655,USP15,80,1.01135,32,-0.5047,48,0.31065,19,-1.2334,32,-0.5524
ENSG00000061987,MON2,80,0.58506,59,0.09589,54,-0.0908,37,-0.6509,56,0.00585
ENSG00000111110,PPM1H,80,0.98829,7,-2.6131,53,0.60385,29,-0.6400,29,-0.7189
ENSG00000184575,XPOT,80,0.07785,84,0.15131,91,0.55211,44,-0.8487,50,-0.7101
ENSG00000183735,TBK1,80,1.26372,12,-1.6956,42,0.30784,16,-1.2637,30,-0.4046
ENSG00000135677,GNS,80,0.78068,80,0.78285,50,0.03624,28,-0.8698,29,-0.9351
ENSG00000156076,WIF1,80,-0.3737,10,-3.4664,39,-2.0536,679,4.15914,26,-2.1898
ENSG00000174106,LEMD3,80,0.98355,41,-0.1231,38,-0.3840,64,0.60699,33,-0.5169
ENSG00000155957,TMBIM4,80,0.43897,167,1.74908,42,-0.9010,56,-0.1321,48,-0.4317
ENSG00000111530,CAND1,80,-0.7854,109,-0.3124,165,0.71521,99,-0.4547,107,-0.3830
ENSG00000127314,RAP1B,80,0.22443,96,0.51989,66,-0.1498,67,-0.0535,62,-0.2179
ENSG00000135679,MDM2,80,0.82515,89,1.00260,39,-0.5844,26,-0.9624,48,-0.0054
ENSG00000111605,CPSF6,80,0.34015,78,0.29679,65,0.01864,50,-0.4211,57,-0.2197
ENSG00000166225,FRS2,80,1.46829,72,1.25877,18,-1.4735,25,-0.4571,36,0.13319
ENSG00000166226,CCT2,80,-0.9512,109,-0.4872,196,0.96403,117,-0.3647,97,-0.7212
ENSG00000127328,RAB3IP,80,0.54478,21,-1.4969,65,0.40460,48,-0.2680,48,-0.3028
ENSG00000111596,CNOT2,80,0.92724,68,0.65317,40,-0.3695,32,-0.5506,39,-0.2874
ENSG00000135643,KCNMB4,811,2.69137,98,-1.0525,156,-0.5639,58,-1.8514,95,-1.2030
ENSG00000153233,PTPRR,80,0.26183,6,-3.6531,97,1.30434,65,-0.0792,22,-1.8059
ENSG00000133858,ZFC3H1,80,1.39356,24,-0.6016,30,-0.4491,25,-0.5483,37,0.10943
ENSG00000139291,TMEM19,80,1.05062,50,0.25945,39,-0.2677,20,-1.1547,41,-0.0524
ENSG00000080371,RAB21,80,-0.4489,87,-0.3210,110,0.08286,118,0.16379,116,0.15719
ENSG00000121749,TBC1D15,80,0.95220,60,0.46567,42,-0.1860,17,-1.4441,41,-0.1585
ENSG00000253719,ATXN7L3B,80,-1.1788,248,0.60309,217,0.77579,91,-0.9858,107,-0.8152
ENSG00000166006,KCNC2,80,-0.7238,9,-3.9624,204,1.99749,98,-0.4128,33,-2.1554
ENSG00000111615,KRR1,80,0.92976,50,0.14259,47,0.07526,32,-0.5627,30,-0.7038
ENSG00000139289,PHLDA1,80,0.81528,41,-0.2607,40,-0.5005,25,-1.0569,70,0.68553
ENSG00000187109,NAP1L1,80,-2.0316,440,0.60409,307,0.02599,240,-0.3784,374,0.38260
ENSG00000091039,OSBPL8,80,-0.4112,75,-0.5134,117,0.35219,68,-0.6693,117,0.21273
ENSG00000186908,ZDHHC17,80,-0.0104,146,0.98928,74,-0.2338,74,-0.1274,68,-0.3077
ENSG00000175183,CSRP2,80,0.79151,305,3.82367,12,-2.8193,15,-1.8237,18,-1.6711
ENSG00000067798,NAV3,80,0.58621,28,-1.0400,64,0.40674,54,-0.0608,39,-0.6250
ENSG00000067715,SYT1,673,-1.0707,159,-3.2103,2096,1.84118,912,-0.6060,590,-1.3724
ENSG00000058272,PPP1R12A,80,0.14017,70,-0.0788,75,0.07154,64,-0.2135,72,-0.0373
ENSG00000111052,LIN7A,80,1.05429,29,-0.5985,41,-0.0914,57,0.46569,27,-0.7815
ENSG00000139220,PPFIA2,80,-0.6549,108,-0.1942,156,0.82397,88,-0.5161,82,-0.6865
ENSG00000072041,SLC6A15,80,-0.3386,18,-2.5633,136,1.12060,103,0.05665,56,-0.9839
ENSG00000133636,NTS,80,0.58273,430,4.84709,6,-3.9343,10,-2.5900,4,-3.9398
ENSG00000133641,C12orf29,80,1.09238,23,-0.9052,39,-0.1547,42,0.01675,37,-0.2052
ENSG00000198707,CEP290,80,1.42840,42,0.32316,26,-0.7053,43,0.33794,25,-0.5661
ENSG00000139324,TMTC3,80,1.25523,35,-0.1466,38,0.02741,21,-0.8806,26,-0.6491
ENSG00000049130,KITLG,80,1.19513,73,1.01762,24,-1.1641,85,1.30715,17,-1.3493
ENSG00000070961,ATP2B1,796,0.91997,110,-2.1694,445,-0.0851,293,-0.7004,580,0.43753
ENSG00000271614,ATP2B1-AS1,80,1.79405,13,-1.1756,21,-0.8007,27,-0.0686,31,0.12712
ENSG00000011465,DCN,80,0.60669,115,1.23122,39,-0.8488,67,0.31956,47,-0.2915
ENSG00000133639,BTG1,80,0.63794,54,-0.0207,53,-0.0388,56,0.06442,42,-0.4301
ENSG00000102189,EEA1,80,0.41666,42,-0.6129,71,0.43611,39,-0.7334,51,-0.3344
ENSG00000173598,NUDT4,80,0.46279,94,0.72208,65,0.22442,66,0.15668,19,-1.8876
ENSG00000177889,UBE2N,80,-1.2950,152,-0.3155,240,0.85818,153,-0.3069,137,-0.5272
ENSG00000198015,MRPL42,80,0.36463,78,0.32367,66,0.09288,36,-0.8984,58,-0.1835
ENSG00000136040,PLXNC1,880,4.16302,84,-0.7036,53,-1.9694,27,-2.3829,30,-2.3656
ENSG00000184752,NDUFA12,80,-0.8193,119,-0.2110,173,0.81522,97,-0.5251,97,-0.5729
ENSG00000028203,VEZT,80,0.30115,52,-0.3872,75,0.38887,85,0.39243,35,-1.0607
ENSG00000111142,METAP2,80,0.20123,95,0.47091,58,-0.5410,64,-0.1514,90,0.45335
ENSG00000139343,SNRPF,80,0.38211,103,0.79429,63,-0.0308,42,-0.6407,48,-0.4937
ENSG00000111144,LTA4H,80,0.61488,69,0.35663,56,0.06263,41,-0.4579,40,-0.5675
ENSG00000059758,CDK17,80,-1.0365,93,-0.8124,187,0.56133,146,-0.1050,156,-0.0052
ENSG00000120802,TMPO,80,1.35050,62,0.89601,30,-0.5085,24,-0.6497,23,-0.7556
ENSG00000075415,SLC25A3,80,-2.3387,419,0.17997,481,0.84169,283,-0.4427,280,-0.5106
ENSG00000185046,ANKS1B,80,-1.5277,132,-0.7703,249,0.42547,175,-0.3354,269,0.39656
ENSG00000111647,BLTP3B,80,1.35515,19,-0.9567,30,-0.4788,34,-0.1066,38,0.11628
ENSG00000075089,ACTR6,80,0.49497,46,-0.3939,72,0.64710,36,-0.7530,34,-0.9511
ENSG00000136021,SCYL2,80,0.70981,42,-0.3495,56,0.19642,58,0.17410,31,-0.8659
ENSG00000120805,ARL1,80,-0.3404,112,0.19273,106,0.20084,111,0.17462,80,-0.3873
ENSG00000196091,MYBPC1,80,0.27631,83,0.32355,47,-0.9017,141,1.24407,68,0.02102
ENSG00000111666,CHPT1,80,-0.6423,144,0.28499,117,-0.0875,254,1.25563,72,-0.8772
ENSG00000111670,GNPTAB,80,-0.2661,45,-1.1608,115,0.62761,120,0.38543,64,-0.6888
ENSG00000120860,WASHC3,80,0.51538,111,1.07332,50,-0.4281,44,-0.4329,50,-0.2768
ENSG00000111696,NT5DC3,80,-0.1431,18,-2.3754,124,1.24123,97,0.16411,32,-1.6418
ENSG00000166598,HSP90B1,80,-2.5000,732,0.93311,443,0.17005,350,-0.2835,403,-0.0674
ENSG00000204954,UQCC6,80,1.24138,35,-0.1469,36,-0.1619,42,0.16092,22,-0.8979
ENSG00000120837,NFYB,80,0.98262,62,0.54533,34,-0.6741,36,-0.3193,47,0.11802
ENSG00000198431,TXNRD1,1668,4.61950,77,-1.6668,63,-2.6348,100,-1.2724,58,-2.2015
ENSG00000171310,CHST11,80,1.69882,23,-0.4220,20,-0.9978,16,-0.9469,41,0.56631
ENSG00000151131,NOPCHAP1,80,1.30209,7,-2.4971,35,-0.1378,40,0.11037,34,-0.1642
ENSG00000136051,WASHC4,80,1.15115,68,0.85517,29,-0.8366,32,-0.3655,40,-0.0329
ENSG00000136044,APPL2,80,1.44797,81,1.46060,22,-1.0516,32,-0.1028,19,-0.9584
ENSG00000074590,NUAK1,80,-0.4731,32,-1.8369,165,1.65895,52,-1.1393,48,-1.3695
ENSG00000136026,CKAP4,80,1.29684,42,0.20282,33,-0.3051,45,0.29617,19,-1.0945
ENSG00000111785,RIC8B,80,1.14027,39,-0.0544,25,-1.1361,13,-1.7482,74,1.18178
ENSG00000151135,TMEM263,80,0.81176,39,-0.3416,41,-0.4561,61,0.34280,52,0.09773
ENSG00000136045,PWP1,80,1.08933,63,0.67763,37,-0.2983,32,-0.4226,28,-0.7065
ENSG00000075035,WSCD2,80,0.96447,15,-1.6375,49,0.28518,11,-2.0576,48,0.10656
ENSG00000075856,SART3,80,0.92934,65,0.56339,41,-0.3120,53,0.24730,28,-0.8517
ENSG00000136003,ISCU,80,-1.3629,154,-0.3687,244,0.75388,214,0.15563,137,-0.6013
ENSG00000110880,CORO1C,80,0.81275,24,-1.0645,54,0.32636,46,-0.1094,33,-0.6605
ENSG00000084112,SSH1,80,1.33754,13,-1.5812,41,0.38748,35,-0.0589,15,-1.4880
ENSG00000166111,SVOP,80,-0.6031,20,-2.6576,170,1.37531,52,-1.2665,87,-0.5182
ENSG00000110906,KCTD10,80,1.09995,35,-0.2783,42,0.04957,39,-0.1011,25,-0.8571
ENSG00000151148,UBE3B,80,1.43408,44,0.38475,32,-0.1930,14,-1.3811,23,-0.6809
ENSG00000139428,MMAB,80,1.04317,68,0.76105,33,-0.6896,24,-0.9029,46,0.14367
ENSG00000139433,GLTP,80,1.33235,40,0.15560,18,-1.5949,20,-0.9431,67,1.21917
ENSG00000139436,GIT2,80,1.03396,41,-0.0587,40,-0.2218,45,0.06127,33,-0.4716
ENSG00000174456,C12orf76,80,-0.5647,61,-0.9939,152,0.96466,72,-0.7251,88,-0.4676
ENSG00000174437,ATP2A2,80,-2.5108,199,-1.1636,564,1.01328,364,-0.2344,376,-0.2011
ENSG00000196510,ANAPC7,80,0.79060,49,-0.0136,45,-0.2666,57,0.23594,42,-0.2876
ENSG00000111229,ARPC3,80,-1.2173,180,0.02830,204,0.45897,161,-0.1419,161,-0.1656
ENSG00000204856,FAM216A,80,0.67769,13,-2.1113,67,0.74828,46,-0.2372,29,-1.0010
ENSG00000111237,VPS29,80,-0.3574,107,0.10052,113,0.35914,117,0.24355,68,-0.6726
ENSG00000196850,PPTC7,80,0.97868,22,-1.0469,53,0.52806,18,-1.3766,30,-0.6454
ENSG00000204852,TCTN1,80,0.88460,255,3.39760,16,-2.2226,12,-2.0086,20,-1.3898
ENSG00000186298,PPP1CC,80,-0.4918,184,0.85269,113,0.08042,95,-0.2315,87,-0.4001
ENSG00000204842,ATXN2,80,0.11294,113,0.67204,73,-0.0810,70,-0.1080,61,-0.3614
ENSG00000111275,ALDH2,788,1.84417,389,0.56195,158,-1.3093,403,0.62105,194,-0.6132
ENSG00000234608,MAPKAPK5-AS1,80,1.40141,39,0.16617,34,-0.1138,9,-2.0067,27,-0.4461
ENSG00000089022,MAPKAPK5,80,1.33632,47,0.40605,25,-0.8769,33,-0.1494,38,0.07953
ENSG00000089248,ERP29,1646,3.93748,176,-0.6153,108,-1.9351,63,-2.1609,92,-1.7122
ENSG00000111300,NAA25,80,1.35416,29,-0.3520,33,-0.2082,22,-0.7648,31,-0.2536
ENSG00000173064,HECTD4,80,-0.4694,56,-1.0271,132,0.65455,123,0.20768,80,-0.5164
ENSG00000089009,RPL6,80,-2.5167,631,0.65821,422,-0.0048,370,-0.2145,519,0.37803
ENSG00000179295,PTPN11,80,-0.9458,146,-0.0163,150,0.04174,153,0.06328,173,0.29900
ENSG00000089169,RPH3A,80,-0.4478,12,-3.2353,147,1.13859,67,-0.7237,86,-0.3676
ENSG00000135144,DTX1,80,0.96290,61,0.50492,38,-0.4323,38,-0.2514,39,-0.2394
ENSG00000111344,RASAL1,879,4.62253,6,-4.4277,47,-2.0018,31,-2.0239,21,-2.7401
ENSG00000186710,CFAP73,80,0.65360,416,4.90183,3,-4.9360,9,-2.6510,9,-2.8463
ENSG00000123064,DDX54,80,0.60976,42,-0.4267,38,-0.9322,40,-0.5102,100,1.18533
ENSG00000139405,RITA1,80,1.23587,49,0.37599,37,-0.1126,27,-0.5404,22,-0.9425
ENSG00000186815,TPCN1,80,1.13193,61,0.64667,26,-1.0366,30,-0.4963,52,0.45540
ENSG00000151176,PLBD2,80,0.00317,52,-0.6614,105,0.90746,34,-1.3126,55,-0.6299
ENSG00000123066,MED13L,80,1.06169,97,1.40448,27,-1.0786,41,-0.0408,35,-0.3325
ENSG00000111412,SPRING1,80,0.57105,59,0.07926,63,0.32030,39,-0.5878,36,-0.7533
ENSG00000135119,RNFT2,80,0.61433,21,-1.4861,65,0.51633,41,-0.4702,42,-0.4610
ENSG00000135116,HRK,80,1.19623,23,-0.8546,44,0.32459,62,0.74345,5,-3.2091
ENSG00000088992,TESC,80,1.27660,10,-1.9692,30,-0.6094,52,0.53609,42,0.22089
ENSG00000135108,FBXO21,80,-0.6898,96,-0.4095,148,0.54604,145,0.24128,93,-0.5165
ENSG00000171435,KSR2,80,1.01277,30,-0.5940,44,0.02007,39,-0.1571,33,-0.4554
ENSG00000176871,WSB2,80,-1.5011,91,-1.3126,280,0.94160,250,0.25738,154,-0.5649
ENSG00000089220,PEBP1,1276,0.11274,904,-0.4345,1306,0.28089,1172,-0.0244,1010,-0.2899
ENSG00000135090,TAOK3,80,0.35521,57,-0.1836,63,-0.0455,65,0.02870,62,-0.0683
ENSG00000111707,SUDS3,80,1.23413,39,0.03020,36,-0.1550,31,-0.3241,26,-0.6649
ENSG00000139767,SRRM4,80,0.04202,4,-4.2195,114,1.44458,67,-0.2355,29,-1.6482
ENSG00000152137,HSPB8,867,2.91868,603,2.06505,47,-2.8107,66,-1.6131,62,-1.8168
ENSG00000224982,TMEM233,80,0.64911,5,-3.5157,77,1.32167,61,0.21050,3,-4.1569
ENSG00000122966,CIT,80,-0.2387,90,-0.0626,102,0.28305,52,-0.9162,99,0.11693
ENSG00000111737,RAB35,80,1.12091,24,-0.8096,45,0.27516,19,-1.1340,31,-0.5020
ENSG00000089154,GCN1,80,1.56398,56,0.90059,26,-0.5278,9,-1.8645,23,-0.5977
ENSG00000089157,RPLP0,80,-1.6590,548,1.43437,186,-0.6238,307,0.42195,251,0.10544
ENSG00000111775,COX6A1,529,-0.6245,611,-0.4015,885,0.36004,1040,0.45427,634,-0.3816
ENSG00000257218,GATC,864,4.52149,34,-1.8909,40,-2.3035,25,-2.3618,37,-1.8982
ENSG00000111786,SRSF9,80,-0.1057,120,0.55223,89,0.12628,72,-0.2693,68,-0.3920
ENSG00000088986,DYNLL1,80,-3.8933,1492,0.51913,1357,0.73419,1248,0.22374,629,-0.9324
ENSG00000022840,RNF10,80,-0.0605,66,-0.3605,93,0.32847,55,-0.6452,84,0.00951
ENSG00000167272,POP5,80,1.61698,53,0.85882,17,-1.3545,45,0.58829,24,-0.4594
ENSG00000157782,CABP1,80,-0.8545,8,-4.1112,217,1.83289,148,0.10369,33,-2.3022
ENSG00000110917,MLEC,80,-0.1122,159,1.02142,78,-0.2630,51,-0.8079,90,0.07578
ENSG00000175970,UNC119B,80,0.82348,193,2.55037,27,-1.3256,18,-1.4939,29,-0.8982
ENSG00000157837,SPPL3,80,-0.1960,84,-0.1184,109,0.57870,77,-0.2592,61,-0.6818
ENSG00000157895,C12orf43,80,1.37355,21,-0.7902,39,0.26727,26,-0.4589,17,-1.2499
ENSG00000110931,CAMKK2,80,-0.3305,27,-1.9739,101,0.06294,105,0.09484,136,0.59660
ENSG00000089053,ANAPC5,80,-0.2698,119,0.35800,100,0.15355,75,-0.3669,88,-0.1387
ENSG00000170633,RNF34,80,0.61676,36,-0.6699,62,0.35770,28,-1.0347,48,-0.2267
ENSG00000188735,TMEM120B,80,1.50540,26,-0.3645,25,-0.7419,11,-1.6459,45,0.58161
ENSG00000110801,PSMD9,80,1.47799,69,1.20201,21,-1.1060,41,0.30047,20,-0.8406
ENSG00000110987,BCL7A,80,1.34227,17,-1.1238,41,0.35549,21,-0.8651,20,-0.9740
ENSG00000139719,VPS33A,80,1.60074,32,0.01543,27,-0.4312,15,-1.1610,27,-0.2488
ENSG00000130779,CLIP1,80,-0.3227,80,-0.3220,113,0.41928,117,0.28087,72,-0.5518
ENSG00000111011,RSRC2,80,-0.0564,98,0.26845,81,-0.0825,100,0.30008,74,-0.1936
ENSG00000139726,DENR,80,-0.2481,84,-0.1682,118,0.77279,67,-0.5272,57,-0.8461
ENSG00000130787,HIP1R,80,0.08756,109,0.59286,60,-0.5990,112,0.64209,78,0.04850
ENSG00000182196,ARL6IP4,80,-0.9326,220,0.67346,132,-0.2811,143,-0.0382,179,0.37927
ENSG00000090975,PITPNM2,80,1.20218,24,-0.7400,37,-0.1803,44,0.19481,30,-0.4753
ENSG00000111328,CDK2AP1,80,-0.8798,501,2.30413,68,-1.6541,220,0.72708,136,-0.0706
ENSG00000139697,SBNO1,80,0.27426,45,-0.6374,73,0.21804,70,0.05819,59,-0.2523
ENSG00000188026,RILPL1,80,1.17713,41,0.03977,30,-0.7250,38,-0.0544,44,0.19993
ENSG00000086598,TMED2,80,-0.3261,125,0.37900,103,0.13362,116,0.26767,74,-0.4887
ENSG00000111361,EIF2B1,80,1.37515,24,-0.5883,29,-0.5225,41,0.22080,32,-0.1645
ENSG00000111358,GTF2H3,80,1.09914,53,0.40676,38,-0.2390,45,0.14287,23,-0.9956
ENSG00000119242,CCDC92,80,-1.1609,86,-1.0596,227,1.00206,221,0.42752,89,-1.0905
ENSG00000179195,ZNF664,80,-0.0895,250,1.90425,62,-0.7743,41,-1.1245,82,-0.0521
ENSG00000196498,NCOR2,80,0.00366,94,0.25341,74,-0.2078,117,0.62578,69,-0.2631
ENSG00000073060,SCARB1,80,0.55397,33,-0.8528,56,-0.0402,26,-1.1800,75,0.50619
ENSG00000150991,UBC,1223,-0.3468,2619,0.90228,1521,-0.0040,1374,-0.1636,1204,-0.4121
ENSG00000184992,BRI3BP,80,-0.3485,47,-1.1665,126,0.77518,121,0.30368,60,-0.8637
ENSG00000081760,AACS,80,0.38672,15,-2.1272,94,1.52104,29,-1.1791,19,-1.9701
ENSG00000139364,TMEM132B,80,-0.1242,15,-2.5779,115,0.96595,62,-0.5135,67,-0.4400
ENSG00000139370,SLC15A4,80,1.44138,63,1.01853,27,-0.6430,15,-1.2987,26,-0.4926
ENSG00000151948,GLT1D1,80,1.22112,2,-3.9032,46,0.57989,18,-1.1601,27,-0.6144
ENSG00000060709,RIMBP2,80,0.20500,9,-3.0925,97,1.11569,75,0.10467,29,-1.4725
ENSG00000132341,RAN,80,-1.9837,257,-0.2194,390,0.96165,229,-0.3984,217,-0.5358
ENSG00000061936,SFSWAP,871,4.81694,41,-1.5798,36,-2.3938,6,-4.2872,23,-2.5599
ENSG00000198598,MMP17,80,0.50897,5,-3.4785,75,0.82686,18,-1.7638,53,-0.1639
ENSG00000177169,ULK1,80,-0.0429,46,-0.8880,76,-0.2344,45,-0.9185,137,0.98500
ENSG00000183495,EP400,80,1.23494,79,1.21140,29,-0.7190,29,-0.4492,26,-0.6813
ENSG00000182870,GALNT9,80,0.19611,15,-2.3567,102,1.33066,93,0.44392,6,-3.6877
ENSG00000112787,FBRSL1,80,1.14613,51,0.37210,35,-0.3567,36,-0.2007,30,-0.4997
ENSG00000247077,PGAM5,80,0.91962,25,-0.9092,54,0.52074,31,-0.6150,26,-0.9646
ENSG00000176915,ANKLE2,80,1.03720,52,0.30302,41,-0.1018,31,-0.5112,30,-0.6299
ENSG00000090615,GOLGA3,80,0.27741,45,-0.6210,76,0.35969,85,0.36515,43,-0.7846
ENSG00000198040,ZNF84,80,1.07583,57,0.48931,40,-0.1435,33,-0.3775,25,-0.8559
ENSG00000196199,MPHOSPH8,80,-0.1728,78,-0.2079,95,0.19294,91,0.03700,83,-0.1221
ENSG00000121390,PSPC1,80,0.52663,73,0.36608,65,0.33894,43,-0.4728,30,-1.1043
ENSG00000121741,ZMYM2,80,0.26573,55,-0.3407,71,0.11647,56,-0.2978,67,-0.0141
ENSG00000121742,GJB6,873,3.51972,17,-3.2799,41,-2.6856,380,1.54085,38,-2.2619
ENSG00000165475,CRYL1,80,0.94210,80,0.93489,32,-0.8888,35,-0.4119,50,0.18354
ENSG00000032742,IFT88,80,1.30675,176,3.00584,12,-2.2602,20,-0.9581,16,-1.4095
ENSG00000278291,ENSG00000278291,80,0.35942,83,0.42238,58,-0.2951,94,0.61782,48,-0.4919
ENSG00000172458,IL17D,80,0.08022,247,2.09852,34,-1.7633,131,0.90207,66,-0.2573
ENSG00000150459,SAP18,80,-1.5652,238,0.11062,259,0.47428,212,-0.0774,200,-0.1879
ENSG00000173141,MRPL57,80,-0.4706,188,0.92187,112,0.10235,91,-0.2814,81,-0.4981
ENSG00000180776,ZDHHC20,80,0.75379,22,-1.2666,55,0.24292,20,-1.3826,55,0.13332
ENSG00000165487,MICU2,80,0.54079,85,0.63055,49,-0.4038,53,-0.1138,55,-0.0873
ENSG00000151835,SACS,80,-0.2149,52,-0.8902,93,0.04551,80,-0.2124,120,0.49612
ENSG00000182957,SPATA13,80,1.07585,125,1.92042,16,-2.0270,26,-0.7650,54,0.45907
ENSG00000165566,AMER2,122,0.06593,82,-0.5701,84,-0.8460,140,0.28497,205,1.10366
